codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao, vento_rajada,radiacao,precipitacao
A421,01/12/2019,20,27.6,29.7,27.6,76,76,65,23.0,23.1,21.8,1011.9,1012.0,1011.8,0.0,48,4.6,960.6,0.0
A421,01/12/2019,23,25.8,26.1,25.7,83,84,82,22.6,22.9,22.6,1012.9,1012.9,1012.4,0.0,53,0.0,-3.54,0.0
A421,01/12/2019,00,26.1,26.4,26.1,83,84,82,23.0,23.2,23.0,1013.2,1013.2,1012.8,0.1,42,6.3,-3.54,0.0
A421,01/12/2019,03,25.4,25.7,25.4,87,88,85,23.0,23.3,23.0,1012.6,1013.1,1012.6,1.5,36,4.7,-3.54,0.0
A421,01/12/2019,01,26.2,26.3,26.1,83,84,82,23.0,23.3,23.0,1013.4,1013.4,1013.2,2.8,39,7.1,-3.54,0.0
A421,01/12/2019,04,25.4,25.6,25.4,86,87,86,22.9,23.2,22.9,1012.4,1012.6,1012.4,1.4,39,4.2,-3.53,0.0
A421,01/12/2019,02,25.7,26.2,25.7,85,85,83,23.0,23.1,23.0,1013.1,1013.4,1013.1,1.9,40,6.1,-3.54,0.0
A421,01/12/2019,05,24.5,25.4,24.5,89,89,86,22.7,23.0,22.7,1012.4,1012.5,1012.4,0.1,339,4.0,-3.54,0.0
A421,01/12/2019,09,23.5,23.5,21.6,97,98,96,23.0,23.0,21.0,1013.9,1013.9,1013.3,0.3,292,1.3,211.1,0.0
A421,01/12/2019,06,23.6,24.5,23.6,92,92,89,22.3,22.7,22.3,1012.5,1012.6,1012.4,0.0,3,2.3,-3.54,0.0
A421,01/12/2019,07,22.5,23.6,22.5,94,94,92,21.5,22.2,21.5,1012.8,1012.8,1012.4,0.0,315,2.1,-3.54,0.0
A421,01/12/2019,08,21.7,22.5,21.7,96,96,94,21.1,21.6,21.1,1013.4,1013.4,1012.8,0.0,265,0.2,0.560,0.0
A421,01/12/2019,11,29.5,29.7,27.0,67,79,67,22.9,23.6,22.8,1014.6,1014.6,1014.3,3.2,40,6.1,2512.,0.0
A421,01/12/2019,12,30.7,31.7,29.5,62,68,60,22.5,23.5,22.4,1014.6,1014.7,1014.6,3.5,47,7.6,3991.,0.0
A421,01/12/2019,10,27.0,27.3,23.5,78,97,78,22.9,23.9,22.9,1014.4,1014.4,1013.9,0.8,358,2.6,1594.,0.0
A421,01/12/2019,13,31.3,31.8,30.3,60,63,58,22.8,23.2,22.1,1014.4,1014.6,1014.4,0.0,43,8.2,4715.,0.0
A421,01/12/2019,22,26.1,26.6,26.0,82,82,78,22.7,22.7,22.4,1012.4,1012.4,1011.9,0.0,46,3.4,-3.54,0.0
A421,01/12/2019,14,31.4,32.6,30.7,60,63,56,22.9,23.2,22.1,1014.3,1014.5,1014.3,0.0,47,4.4,4977.,0.0
A421,01/12/2019,15,31.7,32.5,30.6,60,64,57,23.1,24.0,22.3,1013.6,1014.3,1013.6,0.0,46,5.9,4899.,0.0
A421,01/12/2019,16,31.5,32.5,30.4,61,63,58,23.0,23.9,22.3,1012.9,1013.6,1012.9,0.1,47,4.0,4713.,0.0
A421,01/12/2019,17,31.0,32.2,30.8,58,62,55,21.8,23.1,21.6,1012.3,1012.9,1012.3,0.0,50,6.4,4226.,0.0
A421,01/12/2019,18,30.8,31.5,30.0,60,62,56,22.2,22.4,21.2,1011.9,1012.3,1011.9,0.0,45,5.9,3404.,0.0
A421,01/12/2019,19,29.7,30.8,29.1,66,68,60,22.7,23.1,21.4,1011.9,1012.0,1011.9,0.0,49,5.5,2251.,0.0
A421,01/12/2019,21,26.6,27.6,26.4,79,79,76,22.5,23.1,22.5,1011.9,1012.0,1011.9,0.0,44,1.7,50.12,0.0
A421,02/12/2019,19,29.3,30.5,29.2,70,71,65,23.4,23.6,23.1,1008.6,1008.6,1008.5,0.0,43,7.8,2108.,0.0
A421,02/12/2019,21,26.5,27.4,26.5,85,85,79,23.8,23.9,23.5,1008.8,1009.0,1008.8,4.5,41,9.9,49.60,0.0
A421,02/12/2019,02,25.5,25.6,25.3,86,86,84,22.9,22.9,22.7,1013.0,1013.4,1013.0,0.0,43,1.8,-3.54,0.0
A421,02/12/2019,00,25.7,25.9,25.7,84,84,82,22.7,22.9,22.5,1013.3,1013.3,1012.9,0.0,45,0.0,-3.54,0.0
A421,02/12/2019,23,26.1,26.3,26.0,88,89,87,24.0,24.0,23.8,1009.8,1009.8,1009.3,3.9,35,9.9,-3.54,0.0
A421,02/12/2019,01,25.5,25.8,25.5,85,85,83,22.7,22.7,22.5,1013.4,1013.4,1013.3,0.0,49,0.0,-3.54,0.0
A421,02/12/2019,04,25.0,25.4,24.9,86,86,84,22.5,22.6,22.3,1011.9,1012.3,1011.8,0.0,39,0.0,-3.54,0.0
A421,02/12/2019,03,25.4,25.6,25.3,85,86,84,22.6,22.9,22.5,1012.3,1013.1,1012.3,0.0,42,3.7,-3.54,0.0
A421,02/12/2019,10,26.8,27.2,24.3,76,91,76,22.3,23.1,22.3,1012.9,1012.9,1012.6,0.0,358,0.0,1609.,0.0
A421,02/12/2019,06,24.0,25.0,24.0,90,90,85,22.2,22.5,22.2,1011.5,1011.8,1011.4,0.0,350,0.0,-3.53,0.0
A421,02/12/2019,07,23.4,24.0,23.4,92,92,90,22.1,22.3,22.1,1011.4,1011.6,1011.4,0.0,17,0.0,-3.54,0.0
A421,02/12/2019,05,25.0,25.0,24.7,86,87,86,22.4,22.5,22.3,1011.7,1011.9,1011.6,0.0,32,0.0,-3.54,0.0
A421,02/12/2019,08,23.0,23.5,23.0,94,94,92,21.9,22.2,21.9,1011.9,1011.9,1011.4,0.0,358,0.0,-0.00,0.0
A421,02/12/2019,09,24.3,24.3,23.0,91,94,91,22.8,22.8,21.9,1012.6,1012.6,1011.9,0.0,360,0.0,214.7,0.0
A421,02/12/2019,22,26.2,26.5,26.1,86,87,85,23.7,23.9,23.7,1009.3,1009.3,1008.8,3.9,43,9.5,-3.54,0.0
A421,02/12/2019,20,27.4,29.3,27.4,79,79,70,23.5,23.6,23.1,1008.8,1008.8,1008.5,4.5,45,10.5,990.3,0.0
A421,02/12/2019,12,31.2,31.4,29.2,58,66,58,22.1,23.2,21.7,1012.9,1013.1,1012.9,0.0,15,4.3,3853.,0.0
A421,02/12/2019,13,32.0,32.3,31.1,60,62,55,23.3,23.4,21.4,1012.2,1012.9,1012.2,0.0,44,3.9,4491.,0.0
A421,02/12/2019,11,29.7,29.7,26.8,66,78,66,22.5,23.2,22.3,1013.0,1013.0,1012.9,0.0,21,7.0,2964.,0.0
A421,02/12/2019,14,32.4,32.5,31.0,59,63,56,23.2,23.5,22.2,1011.4,1012.2,1011.4,3.9,46,8.6,4907.,0.0
A421,02/12/2019,16,31.7,33.3,31.2,60,62,57,23.1,24.0,22.6,1009.6,1010.5,1009.6,0.1,49,9.0,4780.,0.0
A421,02/12/2019,17,31.0,32.4,30.8,63,64,58,23.2,23.6,22.3,1008.9,1009.6,1008.9,0.3,43,9.9,4236.,0.0
A421,02/12/2019,15,31.7,32.9,31.3,60,60,55,22.9,23.2,22.1,1010.5,1011.4,1010.5,0.0,51,10.0,4970.,0.0
A421,02/12/2019,18,30.5,31.2,30.1,65,67,63,23.3,23.8,22.9,1008.6,1009.0,1008.6,0.4,45,11.3,3219.,0.0
A421,03/12/2019,06,24.2,24.6,24.2,90,90,89,22.4,22.7,22.4,1009.5,1009.7,1009.5,1.9,31,6.3,-3.54,0.0
A421,03/12/2019,13,32.4,32.9,30.9,56,62,54,22.3,23.4,21.8,1011.0,1011.4,1011.0,4.0,38,10.0,4591.,0.0
A421,03/12/2019,16,32.1,32.9,30.9,58,61,55,22.9,23.2,22.3,1009.6,1010.1,1009.6,5.0,45,11.4,4772.,0.0
A421,03/12/2019,18,30.3,31.5,30.1,65,65,61,23.0,23.4,22.3,1009.0,1009.0,1008.8,4.4,46,10.3,3464.,0.0
A421,03/12/2019,03,26.2,26.3,26.1,84,86,84,23.3,23.7,23.3,1010.0,1010.3,1009.9,3.2,35,9.6,-3.27,0.0
A421,03/12/2019,19,29.2,30.5,29.0,72,72,65,23.6,23.6,22.9,1009.2,1009.2,1009.0,3.8,51,10.3,2304.,0.0
A421,03/12/2019,07,24.5,24.6,24.2,90,90,90,22.7,22.8,22.5,1009.4,1009.5,1009.3,2.2,28,5.3,-3.54,0.0
A421,03/12/2019,21,26.6,27.5,26.5,86,86,78,24.0,24.0,23.4,1010.4,1010.4,1009.6,2.0,53,8.6,58.41,0.0
A421,03/12/2019,04,25.9,26.3,25.9,84,85,83,23.0,23.4,23.0,1009.9,1010.2,1009.9,2.4,25,9.6,-3.38,0.0
A421,03/12/2019,09,25.5,25.5,24.4,83,88,83,22.3,22.4,22.2,1010.5,1010.5,1009.7,2.9,21,7.7,206.6,0.0
A421,03/12/2019,10,28.0,28.0,25.5,70,83,70,22.0,22.5,21.7,1011.0,1011.0,1010.5,3.4,20,7.7,1661.,0.0
A421,03/12/2019,22,26.3,26.8,26.2,86,87,84,23.7,24.0,23.7,1011.3,1011.3,1010.4,2.4,59,7.2,-3.54,0.0
A421,03/12/2019,20,27.5,29.4,27.5,78,78,70,23.3,23.7,23.2,1009.6,1009.6,1009.2,4.0,52,10.0,983.8,0.0
A421,03/12/2019,08,24.4,24.6,24.4,88,90,88,22.3,22.8,22.3,1009.7,1009.7,1009.4,2.1,23,6.7,-0.61,0.0
A421,03/12/2019,00,26.3,26.3,25.9,87,89,87,24.0,24.0,23.9,1010.2,1010.2,1009.8,3.9,31,10.5,-3.53,0.0
A421,03/12/2019,11,30.8,30.8,28.1,61,70,60,22.3,22.5,21.6,1011.5,1011.5,1011.0,2.9,28,8.9,2893.,0.0
A421,03/12/2019,01,26.0,26.3,26.0,87,87,86,23.6,23.9,23.6,1010.3,1010.4,1010.2,3.8,37,8.8,-3.48,0.0
A421,03/12/2019,12,31.9,32.1,30.1,60,64,56,23.1,23.3,21.5,1011.4,1011.6,1011.4,3.6,43,8.2,3862.,0.0
A421,03/12/2019,23,26.0,26.4,26.0,85,86,85,23.3,23.7,23.3,1011.9,1011.9,1011.3,1.8,55,6.4,-3.54,0.0
A421,03/12/2019,17,30.8,32.3,30.7,62,62,58,22.6,23.3,22.3,1009.0,1009.7,1009.0,5.1,45,11.3,4323.,0.0
A421,03/12/2019,14,31.8,33.5,31.7,56,56,51,22.0,22.6,21.4,1010.5,1011.0,1010.4,5.2,45,12.1,4948.,0.0
A421,03/12/2019,02,26.2,26.2,25.9,86,87,86,23.7,23.8,23.5,1010.3,1010.4,1010.2,3.4,40,8.4,-3.48,0.0
A421,03/12/2019,05,24.6,25.9,24.6,89,89,84,22.6,23.0,22.5,1009.6,1009.9,1009.6,1.8,27,5.5,-3.54,0.0
A421,03/12/2019,15,32.9,33.0,31.8,55,57,53,22.8,22.8,21.5,1010.1,1010.5,1010.1,4.4,41,11.4,4982.,0.0
A421,04/12/2019,01,25.6,25.9,25.6,86,87,85,23.2,23.4,23.1,1012.8,1012.8,1012.6,1.3,53,4.2,-3.54,0.0
A421,04/12/2019,03,24.9,25.4,24.9,88,88,87,22.8,23.1,22.8,1012.0,1012.5,1012.0,1.1,54,4.1,-3.54,0.0
A421,04/12/2019,10,28.2,28.2,26.5,73,80,73,23.0,23.1,22.3,1013.7,1013.7,1013.1,3.1,44,6.3,1180.,0.0
A421,04/12/2019,09,26.5,26.5,25.0,80,86,80,22.7,22.8,22.3,1013.1,1013.1,1012.7,2.1,56,4.7,204.2,0.0
A421,04/12/2019,08,25.1,25.3,24.9,85,86,84,22.5,22.7,22.2,1012.7,1012.7,1011.8,1.0,52,4.7,2.265,0.0
A421,04/12/2019,11,30.1,30.3,27.8,65,75,65,22.8,23.5,22.4,1014.5,1014.5,1013.7,2.7,61,7.0,2658.,0.0
A421,04/12/2019,12,30.6,30.7,28.5,62,70,62,22.5,23.2,22.0,1014.5,1014.6,1014.5,3.9,59,8.5,3042.,0.0
A421,04/12/2019,13,31.5,32.5,29.8,57,65,55,22.0,23.2,21.5,1014.2,1014.5,1014.2,3.6,46,7.7,4349.,0.0
A421,04/12/2019,14,32.4,32.4,30.3,56,62,56,22.3,23.1,21.3,1013.4,1014.2,1013.4,3.3,40,9.0,4637.,0.0
A421,04/12/2019,15,31.5,32.3,30.9,60,61,55,22.8,23.3,21.8,1012.6,1013.5,1012.6,3.5,45,11.0,4820.,0.0
A421,04/12/2019,16,31.2,31.8,30.4,59,62,58,22.3,23.2,22.0,1012.2,1012.7,1012.2,3.6,46,8.7,4167.,0.0
A421,04/12/2019,17,31.0,31.9,30.4,63,63,58,23.1,23.3,22.2,1011.7,1012.2,1011.7,4.1,60,8.4,3859.,0.0
A421,04/12/2019,04,24.7,25.1,24.6,89,89,87,22.6,22.9,22.6,1011.7,1012.0,1011.7,0.2,49,3.2,-3.54,0.0
A421,04/12/2019,19,29.7,30.2,29.1,69,71,66,23.4,23.6,22.8,1011.3,1011.4,1011.3,2.4,55,7.4,1983.,0.0
A421,04/12/2019,20,27.9,29.8,27.9,74,74,68,22.9,23.3,22.7,1011.8,1011.8,1011.3,2.2,68,7.3,992.7,0.0
A421,04/12/2019,18,29.7,31.5,29.7,68,68,61,23.1,23.6,22.6,1011.3,1011.7,1011.3,3.3,61,7.5,3160.,0.0
A421,04/12/2019,21,26.8,27.9,26.8,80,80,74,23.1,23.1,22.8,1012.4,1012.4,1011.8,1.9,65,5.2,71.65,0.0
A421,04/12/2019,02,25.4,25.8,25.3,87,87,86,23.0,23.3,22.9,1012.5,1012.8,1012.5,1.6,49,4.8,-3.54,0.0
A421,04/12/2019,23,25.6,25.9,25.5,87,87,84,23.3,23.3,23.1,1013.6,1013.6,1013.1,0.2,52,2.1,-3.53,0.0
A421,04/12/2019,05,24.5,24.7,24.4,89,89,89,22.5,22.8,22.4,1011.6,1011.7,1011.5,0.3,67,3.4,-3.53,0.0
A421,04/12/2019,06,24.4,24.8,24.3,89,89,88,22.4,22.7,22.3,1011.7,1011.8,1011.6,0.8,50,3.2,-3.23,0.0
A421,04/12/2019,00,25.9,26.1,25.8,85,86,85,23.1,23.4,23.1,1012.6,1012.6,1011.9,1.9,51,4.4,-3.54,0.0
A421,04/12/2019,07,25.3,25.4,24.3,84,89,84,22.4,22.7,22.3,1011.8,1011.8,1011.6,2.3,61,4.7,-3.15,0.0
A421,04/12/2019,22,26.0,26.8,26.0,84,84,80,23.1,23.1,23.0,1013.1,1013.1,1012.4,0.3,73,4.6,-3.54,0.0
A421,05/12/2019,08,22.6,23.1,22.6,98,98,97,22.2,22.7,22.2,1013.5,1013.5,1013.0,0.0,257,1.6,0.129,0.0
A421,05/12/2019,03,24.7,24.9,24.5,92,92,90,23.3,23.3,23.0,1012.9,1013.5,1012.9,0.0,101,1.5,-3.47,0.0
A421,05/12/2019,01,25.9,26.5,25.9,86,87,84,23.3,23.7,23.3,1013.9,1014.0,1013.7,0.9,67,5.6,-3.51,0.0
A421,05/12/2019,23,25.6,25.9,25.5,86,86,84,23.0,23.1,22.8,1012.4,1012.4,1012.0,1.9,52,6.3,-3.54,0.0
A421,05/12/2019,04,23.9,25.2,23.9,92,92,88,22.6,23.7,22.4,1012.9,1013.0,1012.8,0.3,18,4.3,-2.38,0.0
A421,05/12/2019,02,24.9,25.9,24.9,89,89,86,23.1,23.3,23.1,1013.5,1013.9,1013.5,0.0,77,2.8,-3.54,0.0
A421,05/12/2019,22,25.8,26.1,25.7,84,84,83,22.9,23.0,22.7,1011.9,1012.0,1011.6,1.7,61,5.5,-3.54,0.0
A421,05/12/2019,05,23.4,24.0,22.8,96,96,92,22.7,22.7,21.8,1012.7,1013.1,1012.5,0.9,37,4.3,-3.10,5.4
A421,05/12/2019,06,23.3,23.4,23.2,97,97,95,22.8,22.8,22.4,1012.9,1012.9,1012.6,0.1,137,3.6,-2.95,1.4
A421,05/12/2019,07,23.1,23.4,23.1,97,97,97,22.7,22.8,22.6,1013.0,1013.0,1012.8,0.0,208,1.7,-3.03,0.2
A421,05/12/2019,10,28.1,28.1,22.6,85,99,85,25.3,26.2,22.3,1014.6,1014.6,1014.1,0.1,64,1.4,1643.,0.0
A421,05/12/2019,11,27.8,28.1,26.6,82,86,82,24.5,24.9,23.9,1014.9,1014.9,1014.6,0.0,359,2.1,1220.,0.2
A421,05/12/2019,09,22.7,22.7,22.4,98,98,98,22.4,22.4,22.1,1014.1,1014.1,1013.4,0.0,212,0.0,119.7,0.0
A421,05/12/2019,20,27.4,28.9,27.4,77,78,69,23.0,23.3,22.5,1011.3,1011.4,1011.1,2.8,61,8.1,1011.,0.0
A421,05/12/2019,12,29.2,29.9,27.7,70,82,68,23.1,24.7,23.0,1015.0,1015.1,1014.9,2.3,32,4.8,3554.,0.0
A421,05/12/2019,13,30.7,30.8,29.1,66,70,64,23.6,23.8,22.4,1014.9,1015.1,1014.9,2.8,52,6.8,4557.,0.0
A421,05/12/2019,15,30.7,31.8,30.6,63,67,58,22.9,24.3,22.1,1013.6,1014.2,1013.6,2.9,66,7.8,5067.,0.0
A421,05/12/2019,16,30.8,32.0,30.7,63,65,56,22.9,23.8,21.9,1012.5,1013.6,1012.5,3.6,62,7.4,4772.,0.0
A421,05/12/2019,14,30.9,30.9,29.5,65,68,63,23.6,23.7,22.3,1014.2,1015.0,1014.1,2.8,61,7.1,4806.,0.0
A421,05/12/2019,17,30.7,31.7,30.2,63,67,62,22.8,24.0,22.6,1011.9,1012.6,1011.9,3.0,66,7.9,4295.,0.0
A421,05/12/2019,19,28.9,30.3,28.7,70,70,61,22.8,23.2,21.7,1011.1,1011.4,1011.1,3.5,62,8.6,2304.,0.0
A421,05/12/2019,18,29.8,31.2,29.6,65,66,60,22.4,23.4,21.6,1011.4,1011.9,1011.4,3.5,65,8.5,3446.,0.0
A421,05/12/2019,21,26.1,27.4,26.1,83,83,77,23.0,23.0,22.8,1011.6,1011.6,1011.3,1.6,55,7.5,56.17,0.0
A421,05/12/2019,00,26.2,26.2,25.6,87,87,87,23.8,23.8,23.3,1013.9,1013.9,1013.6,0.2,69,2.4,-3.06,0.0
A421,06/12/2019,02,25.7,25.8,25.5,85,85,84,23.0,23.0,22.7,1012.2,1012.7,1012.2,2.3,46,6.2,-3.53,0.0
A421,06/12/2019,22,26.6,27.1,26.6,87,87,84,24.1,24.3,23.9,1010.5,1010.5,1010.0,2.7,45,9.9,-3.54,0.0
A421,06/12/2019,06,25.0,25.6,25.0,89,89,86,22.9,23.2,22.9,1011.6,1011.6,1011.3,0.1,49,3.3,-3.53,0.0
A421,06/12/2019,00,25.6,25.8,25.6,85,86,85,22.9,23.2,22.9,1012.8,1012.8,1012.4,2.1,51,5.3,-3.54,0.0
A421,06/12/2019,03,25.9,25.9,25.7,85,86,84,23.1,23.2,23.0,1011.6,1012.2,1011.6,2.5,52,6.1,-3.54,0.0
A421,06/12/2019,04,25.7,25.9,25.6,86,86,84,23.1,23.1,22.9,1011.4,1011.6,1011.4,1.5,45,6.1,-3.53,0.0
A421,06/12/2019,23,26.5,26.7,26.5,87,87,86,24.1,24.4,24.1,1011.3,1011.3,1010.5,2.5,41,7.0,-3.54,0.0
A421,06/12/2019,05,25.3,25.7,25.3,87,87,85,23.0,23.1,22.9,1011.4,1011.4,1011.3,0.6,41,4.1,-3.53,0.0
A421,06/12/2019,07,24.5,25.2,24.5,91,91,89,22.9,23.4,22.9,1012.0,1012.0,1011.6,0.0,11,3.5,-3.28,0.0
A421,06/12/2019,08,23.1,24.5,23.0,95,95,91,22.3,22.8,22.1,1012.4,1012.4,1012.0,0.0,289,0.0,-0.92,0.0
A421,06/12/2019,09,24.3,24.3,22.9,94,96,94,23.3,23.4,22.1,1013.3,1013.3,1012.4,0.0,270,0.0,311.6,0.0
A421,06/12/2019,10,27.5,27.5,24.3,80,94,80,23.8,23.9,23.1,1013.5,1013.6,1013.3,0.7,317,3.3,1676.,0.0
A421,06/12/2019,12,29.3,30.4,28.5,68,75,65,22.8,23.9,22.6,1014.1,1014.3,1014.1,2.0,33,4.9,2687.,0.0
A421,06/12/2019,20,27.7,29.3,27.7,81,81,74,24.2,24.5,23.8,1009.4,1009.4,1009.2,4.1,45,9.3,987.9,0.0
A421,06/12/2019,13,31.6,31.7,28.9,61,71,61,23.3,24.3,22.9,1013.6,1014.1,1013.6,3.7,45,8.1,2869.,0.0
A421,06/12/2019,11,28.6,28.9,27.4,75,80,73,23.7,24.0,23.1,1014.2,1014.2,1013.5,1.4,18,3.9,2417.,0.0
A421,06/12/2019,14,31.4,32.3,31.1,61,65,59,23.0,23.9,22.9,1012.9,1013.6,1012.9,4.0,41,8.2,4914.,0.0
A421,06/12/2019,15,31.5,32.7,31.0,64,64,60,23.9,24.3,23.0,1012.0,1012.9,1012.0,3.9,58,9.3,4917.,0.0
A421,06/12/2019,16,31.3,32.5,31.0,63,65,59,23.4,24.3,23.0,1011.1,1012.0,1011.1,4.0,58,8.9,4723.,0.0
A421,06/12/2019,17,31.0,32.2,30.8,65,67,62,23.7,24.5,23.3,1010.3,1011.1,1010.3,4.0,56,9.1,4232.,0.0
A421,06/12/2019,18,30.3,31.3,29.9,69,70,65,23.9,24.3,23.2,1009.7,1010.4,1009.7,4.1,49,9.9,3382.,0.0
A421,06/12/2019,19,29.0,30.6,29.0,74,74,67,23.8,24.2,23.1,1009.2,1009.7,1009.2,4.1,61,9.1,2254.,0.0
A421,06/12/2019,21,27.1,27.7,27.0,85,85,81,24.2,24.4,24.2,1010.0,1010.1,1009.4,3.1,46,9.3,75.61,0.0
A421,06/12/2019,01,25.6,25.7,25.4,84,85,84,22.7,22.8,22.6,1012.7,1012.8,1012.7,2.2,49,5.3,-3.54,0.0
A421,07/12/2019,00,26.5,26.6,26.4,87,87,86,24.1,24.2,24.0,1011.3,1011.6,1011.3,3.4,39,7.7,-3.54,0.0
A421,07/12/2019,01,26.3,26.6,26.3,88,88,86,24.1,24.2,24.0,1011.4,1011.4,1011.3,2.8,40,7.7,-3.54,0.0
A421,07/12/2019,02,26.2,26.3,26.1,88,89,87,24.1,24.1,24.0,1010.8,1011.4,1010.8,3.3,38,6.6,-3.54,0.0
A421,07/12/2019,22,26.6,26.9,26.6,91,91,88,25.0,25.0,24.7,1009.2,1009.2,1008.6,3.3,51,7.8,-3.54,0.0
A421,07/12/2019,04,26.2,26.3,26.1,88,88,87,24.0,24.2,23.9,1009.7,1010.0,1009.7,1.9,31,7.1,-3.38,0.0
A421,07/12/2019,05,25.9,26.3,25.9,88,88,87,23.8,24.1,23.7,1009.6,1009.7,1009.5,1.4,21,5.5,-3.05,0.0
A421,07/12/2019,23,26.7,26.8,26.5,91,92,91,25.2,25.2,25.0,1009.9,1009.9,1009.2,3.4,49,7.6,-3.53,0.0
A421,07/12/2019,03,26.3,26.3,26.1,88,89,88,24.1,24.3,24.0,1010.0,1010.8,1010.0,2.7,32,7.6,-3.24,0.0
A421,07/12/2019,06,25.1,25.9,25.1,91,91,88,23.6,23.8,23.4,1009.9,1009.9,1009.6,0.8,7,4.3,-3.34,0.0
A421,07/12/2019,07,24.6,25.1,24.6,93,93,91,23.3,23.6,23.3,1010.2,1010.2,1009.9,0.8,18,3.9,-3.54,0.0
A421,07/12/2019,10,28.5,28.5,25.5,75,91,75,23.6,24.2,23.5,1011.1,1011.4,1011.1,2.9,28,6.6,1553.,0.0
A421,07/12/2019,08,24.4,24.6,24.4,93,93,93,23.3,23.4,23.2,1010.5,1010.5,1010.1,1.2,20,4.2,-0.21,0.0
A421,07/12/2019,09,25.5,25.5,24.4,91,93,91,23.9,23.9,23.3,1011.1,1011.1,1010.5,1.5,17,3.8,266.2,0.0
A421,07/12/2019,12,31.9,32.7,30.4,59,65,57,23.0,23.7,22.7,1011.2,1011.6,1011.2,3.5,20,7.6,3778.,0.0
A421,07/12/2019,13,32.6,33.7,31.5,59,64,58,23.5,24.7,23.2,1011.1,1011.3,1011.1,4.4,45,8.4,4472.,0.0
A421,07/12/2019,20,28.6,30.3,28.6,76,76,71,24.0,24.6,24.0,1007.7,1007.7,1007.5,3.2,48,8.3,995.6,0.0
A421,07/12/2019,11,30.4,30.8,28.5,65,75,64,23.1,23.8,22.9,1011.6,1011.7,1011.1,2.9,20,8.8,2797.,0.0
A421,07/12/2019,14,31.5,33.6,31.5,64,64,56,24.0,24.4,23.3,1010.6,1011.2,1010.6,5.2,52,10.7,4834.,0.0
A421,07/12/2019,15,32.0,33.6,31.5,62,65,58,23.8,25.1,23.6,1010.0,1010.6,1009.9,5.6,51,10.7,4926.,0.0
A421,07/12/2019,16,31.5,32.9,31.2,66,67,60,24.5,24.8,23.7,1009.0,1010.0,1009.0,5.4,54,10.0,4739.,0.0
A421,07/12/2019,17,31.7,32.7,31.2,66,67,63,24.4,24.9,24.0,1008.2,1009.0,1008.2,4.4,48,10.3,4246.,0.0
A421,07/12/2019,18,30.7,31.8,30.5,70,70,65,24.6,24.8,23.9,1007.9,1008.2,1007.9,4.7,47,11.0,3409.,0.0
A421,07/12/2019,19,30.3,31.2,30.2,72,72,68,24.6,24.8,24.2,1007.5,1007.9,1007.5,4.1,37,10.1,2270.,0.0
A421,07/12/2019,21,26.9,28.6,26.9,88,88,76,24.8,24.8,24.0,1008.6,1008.6,1007.7,3.4,53,7.8,60.31,0.0
A421,08/12/2019,21,26.8,28.0,26.8,83,83,77,23.7,23.7,23.5,1011.2,1011.2,1010.7,2.4,56,8.4,67.32,0.0
A421,08/12/2019,23,26.4,26.6,26.4,86,86,85,23.9,23.9,23.7,1012.7,1012.7,1012.1,2.5,51,6.7,-3.54,0.0
A421,08/12/2019,00,26.7,26.8,26.6,91,92,91,25.2,25.2,25.1,1010.3,1010.3,1009.9,3.5,42,9.0,-3.54,0.0
A421,08/12/2019,01,26.6,26.8,26.6,90,91,90,24.9,25.2,24.8,1010.1,1010.3,1010.0,4.1,43,9.2,-3.28,0.0
A421,08/12/2019,02,26.5,26.8,26.5,89,90,89,24.5,24.9,24.5,1010.2,1010.4,1010.1,3.7,38,9.4,-3.40,0.0
A421,08/12/2019,22,26.5,26.8,26.5,85,85,83,23.8,23.9,23.7,1012.0,1012.1,1011.2,1.2,53,6.2,-3.54,0.0
A421,08/12/2019,03,26.4,26.5,26.3,89,90,89,24.4,24.6,24.4,1009.5,1010.2,1009.5,3.3,36,10.3,-3.54,0.0
A421,08/12/2019,04,26.1,26.4,26.0,89,90,89,24.2,24.4,24.2,1009.1,1009.5,1008.9,3.1,34,10.4,-3.53,0.0
A421,08/12/2019,05,26.0,26.2,25.9,90,90,89,24.3,24.3,24.2,1009.0,1009.1,1009.0,2.1,35,7.1,-3.53,0.0
A421,08/12/2019,20,28.0,29.6,27.9,77,77,72,23.6,24.2,23.3,1010.8,1010.8,1010.3,3.6,56,8.4,1044.,0.0
A421,08/12/2019,06,26.2,26.4,26.0,88,91,88,24.0,24.5,24.0,1009.3,1009.3,1008.9,1.3,26,7.0,-2.76,0.0
A421,08/12/2019,08,25.2,25.6,25.2,91,91,89,23.6,23.8,23.5,1010.1,1010.1,1009.8,1.3,19,4.5,-0.62,0.0
A421,08/12/2019,07,25.6,26.2,25.6,89,89,88,23.6,24.0,23.6,1009.8,1009.9,1009.3,0.8,30,4.2,-3.01,0.0
A421,08/12/2019,11,29.6,30.7,27.4,72,83,69,23.9,25.3,23.5,1012.4,1012.4,1011.5,3.6,43,7.6,2308.,0.0
A421,08/12/2019,09,26.2,26.2,25.2,88,91,88,24.1,24.2,23.6,1010.9,1010.9,1010.1,1.8,25,5.3,193.7,0.0
