codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao, vento_rajada,radiacao,precipitacao
A334,10/05/2020,18,28.4,28.8,27.4,57,60,54,19.1,19.5,18.0,945.9,946.2,945.9,1.4,147,5.3,1913.,0.0
A334,10/05/2020,19,28.0,28.6,27.6,54,57,54,18.0,18.8,17.9,946.2,946.2,945.9,0.7,142,4.3,1114.,0.0
A334,10/05/2020,20,26.7,28.3,26.7,61,61,54,18.5,18.5,17.7,946.2,946.3,946.0,0.4,208,2.2,342.7,0.0
A334,10/05/2020,21,24.0,26.7,24.0,75,75,61,19.4,19.4,18.5,946.5,946.5,946.2,2.5,233,4.8,-1.59,0.0
A334,10/05/2020,22,23.1,24.0,23.0,80,80,75,19.5,19.5,19.4,947.2,947.2,946.5,1.7,205,4.8,-3.54,0.0
A334,10/05/2020,23,22.5,23.1,22.5,84,84,80,19.6,19.7,19.5,947.9,947.9,947.2,1.4,163,3.4,-3.24,0.0
A334,11/05/2020,00,22.5,22.7,22.5,83,84,83,19.6,19.8,19.5,948.2,948.2,947.8,1.6,197,3.1,-3.21,0.0
A334,11/05/2020,01,22.5,22.6,22.4,83,83,83,19.5,19.6,19.4,948.3,948.4,948.1,0.4,333,3.4,-1.60,0.0
A334,11/05/2020,02,22.0,22.5,22.0,84,84,83,19.2,19.5,19.1,948.1,948.3,948.1,1.2,160,2.7,-3.28,0.0
A334,11/05/2020,03,21.7,22.0,21.6,85,85,84,19.2,19.2,19.0,947.5,948.1,947.4,0.0,310,2.1,-3.39,0.0
A334,11/05/2020,04,21.7,21.9,21.7,85,85,85,19.1,19.3,19.1,946.9,947.5,946.9,0.0,115,0.8,-2.49,0.0
A334,11/05/2020,05,21.0,21.7,21.0,86,86,85,18.5,19.1,18.5,946.4,946.9,946.4,0.0,127,0.0,-3.54,0.0
A334,11/05/2020,06,20.5,21.0,20.4,87,87,86,18.3,18.5,18.1,946.2,946.4,946.2,0.0,60,0.9,-3.54,0.0
A334,11/05/2020,07,20.3,20.6,20.2,88,88,87,18.2,18.3,18.0,946.4,946.4,946.2,0.0,104,1.2,-3.54,0.0
A334,11/05/2020,08,19.9,20.3,19.9,89,89,88,18.0,18.3,18.0,946.6,946.6,946.3,0.8,92,2.2,-3.54,0.0
A334,11/05/2020,09,19.8,19.9,19.7,90,90,89,18.1,18.2,17.9,947.4,947.4,946.6,0.0,175,2.1,46.80,0.0
A334,11/05/2020,10,20.3,20.3,19.4,91,91,90,18.7,18.7,17.8,947.9,947.9,947.4,1.2,204,2.4,444.3,0.0
A334,11/05/2020,11,24.4,24.4,20.3,81,91,81,20.8,21.2,18.9,948.6,948.6,947.9,0.2,299,2.2,1406.,0.0
A334,11/05/2020,12,25.9,25.9,24.0,62,80,61,18.1,20.2,17.5,948.5,948.6,948.5,3.7,89,5.6,2561.,0.0
A334,11/05/2020,13,26.0,26.8,25.3,61,62,57,17.9,18.2,17.0,948.6,948.6,948.5,1.9,115,5.6,2508.,0.0
A334,11/05/2020,14,27.4,28.2,26.0,57,62,52,18.1,18.5,16.9,948.0,948.6,948.0,3.5,130,5.8,2574.,0.0
A334,11/05/2020,15,28.3,29.1,27.1,52,58,50,17.6,18.8,16.9,947.2,948.0,947.2,3.5,114,6.6,2618.,0.0
A334,11/05/2020,16,28.6,29.6,28.1,55,55,50,18.6,19.1,17.2,946.4,947.2,946.4,4.4,132,7.4,2411.,0.0
A334,11/05/2020,17,28.8,29.6,27.6,52,59,51,18.1,19.8,17.6,945.8,946.4,945.7,3.2,110,7.6,2583.,0.0
A334,11/05/2020,18,29.3,29.5,28.8,51,53,49,18.1,18.6,17.2,945.4,945.8,945.4,3.1,114,7.7,2049.,0.0
A334,11/05/2020,19,27.0,29.7,26.8,58,60,49,18.2,18.7,17.2,945.8,945.9,945.4,1.7,87,6.8,817.3,0.0
A334,11/05/2020,20,25.0,27.1,24.9,65,65,58,17.9,18.5,17.7,946.2,946.2,945.8,2.5,124,8.3,149.9,0.0
A334,11/05/2020,21,24.1,25.0,24.1,70,70,64,18.4,18.4,17.6,946.8,946.8,946.2,1.0,183,3.7,0.695,0.0
A334,11/05/2020,22,23.0,24.1,23.0,80,80,70,19.4,19.4,18.4,947.4,947.4,946.8,2.0,172,4.6,-3.54,0.0
A334,11/05/2020,23,22.4,23.0,22.4,82,82,80,19.3,19.5,19.3,948.1,948.1,947.4,1.5,175,4.1,-3.54,0.0
A334,12/05/2020,00,22.1,22.5,22.1,83,83,82,19.2,19.4,19.0,948.1,948.1,948.0,0.0,178,3.3,-3.54,0.0
A334,12/05/2020,01,21.7,22.2,21.7,84,84,83,18.8,19.2,18.8,948.2,948.3,948.1,0.0,215,1.5,-3.54,0.0
A334,12/05/2020,02,21.2,21.7,21.2,85,85,84,18.6,18.9,18.6,947.7,948.2,947.7,0.2,212,2.2,-3.54,0.0
A334,12/05/2020,03,20.7,21.3,20.7,86,86,85,18.3,18.7,18.2,947.5,947.8,947.5,0.0,204,1.9,-3.54,0.0
A334,12/05/2020,04,21.3,21.3,20.7,86,86,86,18.8,18.8,18.3,947.0,947.5,947.0,0.9,209,2.1,-3.35,0.0
A334,12/05/2020,05,21.2,21.3,21.1,85,86,85,18.6,18.8,18.5,946.6,947.0,946.6,1.9,215,3.3,-3.52,0.0
A334,12/05/2020,06,21.7,21.7,21.2,84,85,84,18.8,18.9,18.6,946.3,946.6,946.3,2.2,162,3.9,-3.37,0.0
A334,12/05/2020,07,21.3,21.7,21.2,84,84,84,18.5,18.8,18.4,946.6,946.7,946.3,1.2,187,3.9,-3.04,0.0
A334,12/05/2020,08,21.0,21.4,21.0,85,85,84,18.3,18.7,18.3,946.4,946.6,946.3,0.3,179,2.2,-2.79,0.0
A334,12/05/2020,09,21.4,21.4,21.0,85,85,85,18.8,18.8,18.3,946.6,946.6,946.3,0.4,158,3.1,50.97,0.0
A334,12/05/2020,10,23.6,23.6,21.4,76,85,76,19.1,20.1,18.8,947.0,947.0,946.6,2.5,141,4.3,720.4,0.0
A334,12/05/2020,11,24.1,24.7,23.6,71,76,69,18.4,19.2,18.1,947.6,947.6,947.0,4.6,113,7.5,1549.,0.0
A334,12/05/2020,12,25.0,25.0,23.6,69,72,68,18.9,18.9,17.9,948.0,948.1,947.6,4.4,125,7.2,1251.,0.0
A334,12/05/2020,13,26.6,27.2,24.9,63,69,59,18.9,19.3,17.7,947.5,948.0,947.5,3.7,147,8.5,2753.,0.0
A334,12/05/2020,14,27.0,27.7,26.2,59,64,59,18.3,19.5,18.0,946.8,947.5,946.8,3.7,133,8.2,2056.,0.0
A334,12/05/2020,15,28.0,28.4,26.7,56,62,55,18.4,19.1,18.0,945.8,946.8,945.8,3.6,111,7.0,2158.,0.0
A334,12/05/2020,16,28.2,28.6,27.5,58,60,55,19.3,19.8,18.0,944.9,945.8,944.9,1.9,117,7.5,2374.,0.0
A334,12/05/2020,17,29.3,29.4,28.2,54,59,53,18.9,19.9,18.6,944.1,944.9,944.1,2.7,135,5.8,2634.,0.0
A334,12/05/2020,18,26.8,29.6,26.6,67,68,53,20.0,20.2,18.7,944.1,944.2,944.0,3.8,88,7.3,1255.,0.0
A334,12/05/2020,19,27.1,27.9,26.6,62,67,61,19.2,20.9,19.1,944.3,944.4,944.1,4.3,98,6.8,1035.,0.0
A334,12/05/2020,20,25.4,27.1,25.4,70,70,62,19.5,19.8,19.1,944.8,944.8,944.3,3.1,101,7.1,251.9,0.0
A334,12/05/2020,21,22.8,25.4,22.3,81,81,68,19.4,19.6,17.9,945.4,945.4,944.8,3.3,139,9.1,-0.35,0.0
A334,12/05/2020,22,22.9,23.0,22.8,83,83,81,19.9,20.0,19.4,946.2,946.2,945.4,1.6,125,5.2,-2.47,0.0
A334,12/05/2020,23,22.7,22.9,22.6,80,84,80,19.0,20.0,19.0,946.5,946.5,946.2,2.6,83,4.6,-3.45,0.0
A334,13/05/2020,00,21.5,22.7,21.5,84,84,80,18.7,19.0,18.6,946.9,946.9,946.5,1.0,114,4.6,-3.54,0.0
A334,13/05/2020,01,21.3,21.6,21.3,84,85,84,18.4,18.8,18.4,946.8,947.1,946.8,2.2,81,3.4,-3.54,0.0
A334,13/05/2020,02,21.0,21.3,20.9,85,85,83,18.3,18.5,18.1,946.6,946.8,946.6,1.8,86,3.4,-3.54,0.0
A334,13/05/2020,03,21.1,21.1,21.0,85,85,85,18.5,18.5,18.3,946.2,946.6,946.2,1.8,86,3.1,-3.54,0.0
A334,13/05/2020,04,20.8,21.1,20.8,87,87,85,18.5,18.7,18.4,945.7,946.1,945.7,1.4,101,3.1,-3.53,0.0
A334,13/05/2020,05,20.0,20.8,20.0,88,88,87,18.1,18.5,18.0,945.2,945.7,945.2,0.0,164,2.5,-3.54,0.0
A334,13/05/2020,06,20.2,20.2,19.8,89,89,88,18.3,18.3,17.9,945.1,945.3,945.1,0.2,264,1.4,-2.59,0.0
A334,13/05/2020,07,19.8,20.2,19.7,89,89,89,17.9,18.3,17.8,945.4,945.4,945.1,0.0,256,1.4,-3.30,0.0
A334,13/05/2020,08,19.8,19.8,19.5,89,89,89,18.0,18.0,17.7,945.8,945.8,945.4,0.0,257,1.7,-3.39,0.0
A334,13/05/2020,09,20.7,20.7,19.8,89,89,89,18.9,18.9,17.9,946.3,946.3,945.8,0.3,207,2.3,79.46,0.0
A334,13/05/2020,10,23.8,23.9,20.7,79,89,79,19.9,20.4,18.9,946.8,946.8,946.2,0.7,147,2.3,890.9,0.0
A334,13/05/2020,11,25.1,25.1,23.6,70,79,69,19.1,19.8,18.8,947.0,947.1,946.8,3.3,111,5.9,1675.,0.0
A334,13/05/2020,12,26.7,26.7,24.8,63,70,63,18.9,19.6,18.0,947.0,947.1,947.0,4.2,124,6.4,1959.,0.0
A334,13/05/2020,13,27.4,27.4,26.3,59,63,58,18.7,19.2,18.0,946.6,947.0,946.6,4.1,130,6.6,2273.,0.0
A334,13/05/2020,14,29.3,29.4,27.2,50,60,50,17.9,19.1,17.5,945.8,946.6,945.8,4.4,108,8.1,3511.,0.0
A334,13/05/2020,15,29.3,29.6,28.2,49,54,48,17.5,18.4,17.0,945.1,945.8,945.0,4.6,129,7.7,3133.,0.0
A334,13/05/2020,16,29.7,29.9,28.3,48,52,47,17.7,18.3,16.7,944.4,945.1,944.4,3.5,86,7.0,2536.,0.0
A334,13/05/2020,17,29.8,30.3,28.6,46,51,44,16.9,18.4,16.1,943.9,944.4,943.9,2.9,135,7.1,2451.,0.0
A334,13/05/2020,18,29.0,30.3,28.8,50,50,44,17.4,17.7,16.6,943.7,943.9,943.6,2.7,142,6.8,1692.,0.0
A334,13/05/2020,19,29.0,29.8,28.7,49,49,46,17.2,17.6,16.6,943.8,943.8,943.6,2.7,150,5.8,1111.,0.0
A334,13/05/2020,20,27.6,29.1,27.6,55,55,49,17.7,17.9,17.1,943.9,943.9,943.8,1.4,157,4.0,249.0,0.0
A334,13/05/2020,21,26.3,27.7,26.3,65,65,55,19.2,19.2,17.7,944.6,944.6,943.9,3.1,96,5.3,-1.15,0.0
A334,13/05/2020,22,24.7,26.3,24.7,72,72,65,19.3,19.4,19.2,945.4,945.4,944.6,2.3,83,6.0,-3.54,0.0
A334,13/05/2020,23,23.7,24.7,23.7,73,73,72,18.6,19.3,18.6,946.1,946.1,945.4,1.6,64,3.7,-3.54,0.0
A334,14/05/2020,00,23.0,23.7,23.0,75,75,72,18.2,18.7,18.2,946.3,946.3,946.1,1.3,105,3.1,-3.54,0.0
A334,14/05/2020,01,22.1,23.0,22.1,79,79,75,18.3,18.5,18.2,946.6,946.7,946.3,0.0,151,3.2,-3.54,0.0
A334,14/05/2020,02,22.1,22.2,21.9,82,82,79,18.8,19.0,18.3,946.6,946.6,946.5,0.5,93,1.7,-3.54,0.0
A334,14/05/2020,03,21.8,22.1,21.8,83,83,82,18.8,18.9,18.6,946.1,946.6,946.1,0.4,94,2.1,-3.54,0.0
A334,14/05/2020,04,21.2,21.8,21.1,86,86,83,18.7,18.9,18.5,946.0,946.1,946.0,0.1,117,2.1,-3.54,0.0
A334,14/05/2020,05,21.0,21.3,21.0,86,86,86,18.7,18.9,18.6,945.4,946.0,945.4,0.0,224,2.1,-3.54,0.0
A334,14/05/2020,06,20.8,21.1,20.7,86,86,86,18.3,18.7,18.2,945.1,945.4,945.0,0.0,240,1.8,-3.54,0.0
A334,14/05/2020,07,20.5,20.8,20.5,86,86,85,18.0,18.3,18.0,945.2,945.2,945.0,0.0,258,0.0,-3.40,0.0
A334,14/05/2020,08,20.0,20.5,20.0,87,87,86,17.7,18.0,17.7,945.5,945.5,945.2,0.0,320,0.0,-3.54,0.0
A334,14/05/2020,09,20.5,20.5,19.8,87,88,87,18.3,18.3,17.6,946.3,946.3,945.5,0.1,282,1.8,86.81,0.0
A334,14/05/2020,10,23.2,23.5,20.1,76,87,76,18.7,20.1,17.8,946.7,946.7,946.3,1.3,160,2.5,769.8,0.0
A334,14/05/2020,11,25.2,25.2,23.0,67,76,66,18.6,19.1,17.9,947.3,947.3,946.7,3.4,130,5.6,1654.,0.0
A334,14/05/2020,12,25.9,26.0,24.5,65,68,64,18.7,19.0,17.8,947.5,947.6,947.3,4.8,137,7.3,1619.,0.0
A334,14/05/2020,13,27.0,28.1,25.5,62,66,58,19.0,19.8,18.3,947.3,947.6,947.3,4.6,111,8.4,2069.,0.0
A334,14/05/2020,14,28.6,28.9,26.9,53,62,50,17.9,19.3,17.0,946.3,947.3,946.3,3.8,112,8.0,3107.,0.0
A334,14/05/2020,15,29.2,29.8,27.9,51,54,48,17.9,18.8,17.0,945.6,946.4,945.6,3.5,138,7.1,2323.,0.0
A334,14/05/2020,16,29.8,30.2,28.1,48,54,47,17.7,18.4,16.8,944.6,945.6,944.6,2.0,110,6.2,2488.,0.0
A334,14/05/2020,17,28.1,30.6,28.0,58,58,46,19.2,19.2,17.0,944.0,944.6,944.0,5.0,124,9.0,1882.,0.0
A334,14/05/2020,18,28.4,29.7,28.1,54,58,52,18.3,19.4,18.0,944.0,944.0,943.8,4.5,127,7.9,1793.,0.0
A334,14/05/2020,19,28.3,29.1,28.2,57,58,52,19.1,19.4,18.1,944.2,944.2,943.9,4.0,157,7.2,1270.,0.0
A334,14/05/2020,20,26.0,28.8,26.0,65,65,55,18.8,19.4,18.4,944.6,944.6,944.2,3.1,153,6.2,303.3,0.0
A334,14/05/2020,21,24.7,26.0,24.7,70,70,65,18.9,19.0,18.6,945.3,945.3,944.6,1.1,168,5.4,0.167,0.0
A334,14/05/2020,22,24.6,24.9,24.6,71,71,70,19.0,19.4,19.0,945.8,945.8,945.3,1.3,142,3.0,-3.52,0.0
A334,14/05/2020,23,24.1,24.6,24.0,73,74,71,19.0,19.1,18.9,946.3,946.3,945.8,0.0,178,3.0,-3.54,0.0
A334,15/05/2020,00,23.8,24.1,23.7,75,75,73,19.1,19.1,18.8,946.7,946.8,946.3,1.9,147,3.7,-3.40,0.0
A334,15/05/2020,01,23.2,23.8,23.2,77,77,75,18.9,19.1,18.9,947.0,947.0,946.7,2.9,134,4.5,-3.54,0.0
A334,15/05/2020,02,22.4,23.2,22.4,79,79,75,18.5,18.9,18.3,946.9,947.1,946.9,1.2,153,5.2,-3.54,0.0
A334,15/05/2020,03,22.2,22.8,22.2,80,80,78,18.5,18.8,18.4,946.6,946.9,946.5,1.3,182,3.3,-3.49,0.0
A334,15/05/2020,04,21.2,22.2,21.2,83,83,80,18.2,18.5,18.2,946.1,946.6,946.1,0.6,185,2.6,-3.54,0.0
A334,15/05/2020,05,20.5,21.2,20.5,84,85,83,17.8,18.3,17.8,945.8,946.1,945.8,0.6,239,2.6,-3.54,0.0
A334,15/05/2020,06,20.2,20.5,20.1,86,86,84,17.7,17.9,17.7,945.5,945.8,945.5,0.1,260,2.1,-3.54,0.0
A334,15/05/2020,07,20.3,20.3,20.1,87,87,86,18.0,18.0,17.7,945.8,945.8,945.5,0.0,241,2.0,-3.54,0.0
A334,15/05/2020,08,21.2,21.2,20.3,86,87,86,18.8,18.8,18.0,946.1,946.2,945.7,1.5,204,2.8,-3.07,0.0
A334,15/05/2020,09,20.7,21.2,20.6,86,86,86,18.3,18.7,18.3,946.6,946.6,946.1,1.3,224,2.9,40.74,0.0
A334,15/05/2020,10,22.9,22.9,20.7,80,86,80,19.4,19.6,18.3,947.0,947.0,946.5,2.0,192,3.8,582.2,0.0
A334,15/05/2020,11,23.9,24.5,22.7,73,80,71,18.7,19.8,18.4,947.9,947.9,947.0,3.2,154,5.7,1122.,0.0
A334,15/05/2020,12,24.5,24.8,23.8,70,73,69,18.6,19.2,18.3,948.2,948.2,947.9,2.2,162,5.2,1316.,0.0
A334,15/05/2020,13,25.9,26.2,24.5,66,71,66,19.1,19.7,18.7,948.1,948.3,948.0,2.6,141,5.4,1478.,0.0
A334,15/05/2020,14,26.8,26.8,25.5,65,68,64,19.6,19.6,18.7,947.6,948.1,947.6,1.7,150,5.4,1557.,0.0
A334,15/05/2020,15,27.5,27.6,26.8,62,65,60,19.6,20.0,18.8,946.7,947.6,946.7,3.1,135,5.1,2135.,0.0
A334,15/05/2020,16,28.0,28.0,25.8,64,70,60,20.5,21.0,18.6,946.0,946.7,946.0,4.5,146,7.9,2010.,0.0
A334,15/05/2020,17,26.7,28.2,26.4,65,67,61,19.5,20.5,19.3,945.5,946.0,945.5,3.0,153,7.4,2246.,0.0
A334,15/05/2020,18,26.8,27.0,26.0,64,65,59,19.3,19.8,17.7,945.1,945.5,945.1,1.8,185,6.4,873.1,0.0
A334,15/05/2020,19,26.7,27.0,26.5,65,65,63,19.5,19.7,19.1,945.3,945.3,945.1,1.8,158,3.7,626.2,0.0
A334,15/05/2020,20,24.9,26.7,24.9,71,71,65,19.4,19.8,19.3,945.7,945.7,945.3,1.9,156,6.3,154.2,0.0
A334,15/05/2020,21,24.5,24.9,24.5,75,75,71,19.8,19.8,19.4,945.9,946.0,945.6,1.3,124,3.6,-0.47,0.0
A334,15/05/2020,22,24.3,24.7,24.3,76,76,75,19.9,20.1,19.8,946.3,946.4,945.9,3.1,140,4.8,-3.35,0.0
A334,15/05/2020,23,24.0,24.3,23.9,77,78,76,19.7,19.9,19.7,946.4,946.5,946.3,0.9,99,4.8,-2.97,0.0
A334,16/05/2020,00,23.8,24.0,23.8,78,78,77,19.7,19.7,19.6,946.8,946.8,946.4,1.6,120,2.9,-1.95,0.0
A334,16/05/2020,01,23.4,23.9,23.4,78,78,77,19.5,19.7,19.4,946.7,946.9,946.6,0.1,110,3.9,-2.40,0.0
A334,16/05/2020,02,23.3,23.6,23.3,78,79,78,19.3,19.6,19.3,946.5,946.7,946.5,1.1,105,2.4,-2.66,0.0
A334,16/05/2020,03,23.0,23.3,23.0,80,80,78,19.4,19.4,19.3,946.4,946.6,946.4,1.3,129,2.2,-2.92,0.0
A334,16/05/2020,04,22.8,23.0,22.8,81,81,80,19.4,19.6,19.4,946.2,946.5,946.2,1.0,98,2.2,-2.35,0.0
A334,16/05/2020,05,22.5,22.9,22.5,82,83,81,19.3,19.4,19.3,945.7,946.2,945.7,0.0,168,2.1,-2.51,0.0
A334,16/05/2020,06,21.7,22.5,21.6,82,82,81,18.5,19.3,18.4,945.5,945.7,945.5,0.0,155,2.3,-3.54,0.0
A334,16/05/2020,07,20.3,21.8,20.3,84,84,82,17.6,18.5,17.6,945.4,945.5,945.3,0.8,209,2.2,-3.54,0.0
A334,16/05/2020,08,19.7,20.3,19.7,85,86,85,17.2,17.7,17.2,945.9,945.9,945.4,0.5,234,2.5,-3.54,0.0
A334,16/05/2020,09,19.8,19.8,19.6,85,85,85,17.1,17.3,17.0,946.7,946.7,945.9,0.7,230,2.1,44.10,0.0
A334,16/05/2020,10,21.2,21.2,19.8,82,85,82,18.0,18.0,17.1,947.4,947.4,946.7,1.5,190,3.1,419.1,0.0
A334,16/05/2020,11,23.4,23.7,21.2,71,82,71,17.8,18.7,17.8,947.9,947.9,947.4,2.4,171,5.2,1582.,0.0
A334,16/05/2020,12,24.8,25.6,23.4,65,72,62,17.7,18.6,17.1,947.6,947.9,947.5,2.2,151,4.5,2223.,0.0
A334,16/05/2020,13,27.0,27.3,24.9,57,66,56,17.6,18.5,17.3,947.7,947.8,947.6,1.3,209,5.1,2988.,0.0
A334,16/05/2020,14,28.7,28.7,26.5,52,60,52,18.0,18.6,17.2,946.8,947.7,946.8,1.2,81,3.8,2536.,0.0
A334,16/05/2020,15,28.3,29.5,27.9,52,56,49,17.5,18.6,17.1,946.0,946.8,946.0,0.2,143,4.6,2437.,0.0
A334,16/05/2020,16,28.6,29.4,28.0,52,54,50,18.0,18.7,17.2,945.4,946.0,945.4,0.5,54,4.2,1812.,0.0
A334,16/05/2020,17,29.1,30.1,28.1,52,56,50,18.2,19.3,17.5,945.0,945.4,945.0,1.0,221,3.4,1826.,0.0
A334,16/05/2020,18,29.2,29.7,28.2,49,54,49,17.3,18.9,17.3,944.7,945.0,944.6,1.1,157,3.6,1363.,0.0
A334,16/05/2020,19,29.0,30.2,28.5,53,54,48,18.4,18.5,17.1,945.0,945.0,944.7,0.7,190,2.7,694.7,0.0
A334,16/05/2020,20,24.9,29.6,24.9,73,73,50,19.7,19.7,17.5,945.7,945.7,944.9,3.3,64,9.1,384.3,0.0
A334,16/05/2020,21,23.9,24.9,23.2,85,85,73,21.2,21.4,19.9,946.3,946.4,945.7,0.3,23,9.1,4.179,0.0
A334,16/05/2020,22,23.8,24.2,23.8,82,85,81,20.5,21.2,20.4,946.6,946.6,946.3,0.0,109,2.1,-2.00,0.0
A334,16/05/2020,23,23.3,23.9,23.3,83,83,82,20.4,20.7,20.3,947.1,947.1,946.6,2.9,63,4.3,-2.17,0.0
A334,17/05/2020,00,22.9,23.4,22.9,83,84,83,19.9,20.5,19.9,947.5,947.5,947.1,2.6,69,5.2,-0.00,0.0
A334,17/05/2020,01,22.6,22.9,22.6,85,85,83,19.9,20.0,19.8,947.6,947.7,947.5,2.8,56,4.9,-0.65,0.0
A334,17/05/2020,02,22.4,22.6,22.4,87,87,85,20.0,20.1,19.8,947.5,947.6,947.5,3.2,61,5.4,-0.99,0.0
A334,17/05/2020,03,22.2,22.4,22.2,88,88,87,20.1,20.1,20.0,947.1,947.5,947.1,2.6,56,6.1,-3.18,0.0
A334,17/05/2020,04,22.0,22.2,22.0,89,89,88,20.0,20.2,20.0,946.7,947.1,946.7,2.6,64,5.0,-3.00,0.0
A334,17/05/2020,05,21.9,22.1,21.9,89,89,88,20.0,20.2,19.9,946.2,946.7,946.2,3.5,84,5.2,-3.15,0.0
A334,17/05/2020,06,21.8,22.0,21.8,90,90,89,20.1,20.1,19.9,946.1,946.2,946.1,1.7,84,5.0,-2.37,0.0
A334,17/05/2020,07,21.6,21.9,21.6,90,90,90,20.0,20.1,19.9,946.3,946.3,946.1,2.0,98,3.9,-2.28,0.0
A334,17/05/2020,08,21.5,21.7,21.4,91,91,90,19.9,20.0,19.8,946.5,946.5,946.3,1.4,112,3.3,-2.69,0.0
A334,17/05/2020,09,21.7,21.8,21.4,91,91,91,20.1,20.2,19.8,947.0,947.0,946.5,1.8,80,3.3,56.22,0.2
A334,17/05/2020,10,22.0,22.0,21.7,91,91,91,20.4,20.5,20.1,947.7,947.7,947.0,1.8,87,3.9,263.4,0.0
A334,17/05/2020,11,24.9,24.9,22.0,86,91,86,22.4,22.4,20.5,947.9,948.0,947.7,2.7,89,4.5,1363.,0.0
A334,17/05/2020,12,25.2,26.0,24.6,75,86,75,20.5,22.5,20.5,947.8,948.0,947.8,2.1,122,4.5,1967.,0.0
A334,17/05/2020,13,27.8,27.9,25.0,66,77,65,20.8,21.9,20.4,947.8,947.9,947.7,1.6,84,4.2,2874.,0.0
A334,17/05/2020,14,27.8,28.3,26.7,63,68,62,20.1,21.3,19.5,947.2,947.8,947.2,2.1,75,4.7,2321.,0.0
A334,17/05/2020,15,28.7,29.3,27.2,58,67,57,19.5,21.2,19.5,946.3,947.2,946.3,1.4,154,5.3,3143.,0.0
A334,17/05/2020,16,29.5,30.3,28.5,57,61,52,20.1,20.4,18.4,945.4,946.3,945.4,0.4,136,4.4,2816.,0.0
A334,17/05/2020,17,30.3,30.8,28.5,53,59,52,19.6,20.6,18.7,944.8,945.5,944.8,0.8,131,4.5,1882.,0.0
A334,17/05/2020,18,28.5,30.3,28.1,58,61,53,19.5,20.3,19.1,944.7,944.9,944.6,1.9,193,5.1,1196.,0.0
A334,17/05/2020,19,26.2,29.5,26.0,69,72,54,20.0,20.9,19.0,945.1,945.1,944.6,0.6,29,8.0,929.5,0.0
A334,17/05/2020,20,25.8,26.3,25.6,73,73,68,20.5,20.6,19.4,945.2,945.2,945.1,0.0,223,3.9,85.18,0.0
A334,17/05/2020,21,25.4,25.8,25.0,77,79,73,21.1,21.3,20.5,945.7,945.7,945.2,0.0,194,2.4,-2.41,0.0
A334,17/05/2020,22,24.8,25.4,24.8,78,78,77,20.8,21.2,20.7,946.3,946.3,945.7,1.0,176,3.1,-3.40,0.0
A334,17/05/2020,23,24.4,24.8,24.3,81,81,78,20.8,20.9,20.6,947.0,947.0,946.3,0.9,141,3.3,-2.90,0.0
A334,18/05/2020,00,24.0,24.4,24.0,80,81,79,20.4,20.8,20.3,948.0,948.0,947.0,1.2,155,4.1,-2.58,0.0
A334,18/05/2020,01,23.0,24.1,23.0,86,86,80,20.4,20.7,20.4,948.4,948.5,948.0,1.6,320,5.5,-2.48,0.0
A334,18/05/2020,02,21.8,23.0,21.8,88,88,85,19.7,20.4,19.7,948.4,948.6,948.4,1.0,308,3.7,-0.63,0.0
A334,18/05/2020,03,22.0,22.1,21.8,89,89,88,20.1,20.1,19.8,947.7,948.4,947.7,0.0,197,2.2,-0.96,0.0
A334,18/05/2020,04,22.0,22.0,21.9,89,89,89,20.1,20.2,20.0,947.0,947.7,947.0,0.0,170,1.1,-1.27,0.0
A334,18/05/2020,05,22.0,22.1,22.0,89,89,89,20.2,20.2,20.1,946.8,947.0,946.8,0.0,157,0.7,-2.95,0.0
A334,18/05/2020,06,22.2,22.3,22.0,89,90,89,20.4,20.5,20.2,946.7,946.8,946.6,1.4,163,3.5,-1.52,0.0
A334,18/05/2020,07,22.3,22.4,22.2,89,89,89,20.4,20.5,20.4,947.1,947.1,946.7,1.6,159,2.5,-0.35,0.0
A334,18/05/2020,08,22.2,22.3,22.1,88,89,88,20.1,20.4,20.1,947.8,947.8,947.1,0.0,194,2.4,-1.36,0.0
A334,18/05/2020,09,22.0,22.2,21.7,89,89,88,20.2,20.2,19.7,947.9,947.9,947.8,0.7,147,1.5,68.21,0.0
A334,18/05/2020,10,23.8,23.8,22.0,81,89,81,20.4,21.0,20.3,948.4,948.4,947.9,1.6,157,3.5,819.8,0.0
A334,18/05/2020,11,24.9,25.4,23.8,73,81,73,19.7,20.7,19.4,948.8,948.8,948.4,3.1,144,4.9,1505.,0.0
A334,18/05/2020,12,25.1,25.4,24.7,70,74,70,19.3,20.2,19.3,949.1,949.2,948.8,3.2,153,5.4,1383.,0.0
A334,18/05/2020,13,25.6,26.0,24.9,70,73,68,19.8,20.2,19.2,948.9,949.1,948.8,2.6,161,5.4,1785.,0.0
A334,18/05/2020,14,26.2,26.2,25.5,70,71,69,20.4,20.4,19.6,948.3,948.9,948.3,1.5,153,4.9,1239.,0.0
A334,18/05/2020,15,26.8,28.6,26.1,65,70,60,19.8,21.0,19.4,947.1,948.3,947.1,3.1,172,5.5,2494.,0.0
A334,18/05/2020,16,28.4,28.7,26.8,58,67,58,19.2,20.7,19.1,946.3,947.1,946.3,2.7,159,5.7,2584.,0.0
