codigo_estacao,data,hora,temp_inst,temp_max,temp_min,umid_inst,umid_max,umid_min,pto_orvalho_inst,pto_orvalho_max,pto_orvalho_min,pressao,pressao_max,pressao_min,vento_vel,vento_direcao, vento_rajada,radiacao,precipitacao
A894,22/05/2020,04,16.3,16.6,16.3,96,96,95,15.6,15.8,15.6,957.9,958.7,957.7,0.5,20,3.8,-1.49,8.6
A894,22/05/2020,05,16.2,16.3,16.2,96,96,96,15.6,15.6,15.5,956.3,957.9,956.3,0.9,25,2.2,-2.23,5.6
A894,22/05/2020,06,16.6,16.6,16.1,96,96,96,16.0,16.0,15.5,954.6,956.4,954.6,2.8,48,6.9,-0.95,4.0
A894,22/05/2020,07,16.7,16.9,16.3,92,96,92,15.4,16.0,15.4,954.4,954.6,953.4,1.6,358,8.5,-1.88,0.4
A894,22/05/2020,08,17.0,17.1,16.3,91,94,91,15.6,15.8,15.3,953.9,954.4,953.4,2.3,351,6.0,-1.03,0.2
A894,22/05/2020,09,17.0,17.0,16.8,92,93,91,15.7,15.8,15.6,953.8,953.9,953.1,1.2,241,5.1,-1.89,0.8
A894,22/05/2020,10,16.9,17.4,16.8,93,93,91,15.8,16.1,15.7,954.7,954.7,953.8,0.6,336,3.7,-1.77,3.2
A894,22/05/2020,11,16.8,16.9,16.7,95,95,93,15.9,16.1,15.8,953.4,955.0,953.4,2.9,42,7.4,2.738,2.6
A894,22/05/2020,12,18.0,18.2,16.7,87,95,86,15.9,16.5,15.8,953.1,953.6,951.9,3.9,357,9.8,129.4,0.8
A894,22/05/2020,13,18.8,18.8,18.0,80,87,80,15.3,15.9,15.3,952.8,953.8,952.5,3.3,352,9.9,350.8,0.0
A894,22/05/2020,14,20.2,20.2,18.7,74,80,73,15.4,15.4,15.0,952.7,952.9,952.5,3.9,329,8.6,508.5,0.0
A894,22/05/2020,15,21.4,21.4,20.2,70,75,69,15.7,15.8,15.2,952.6,952.7,952.0,4.1,337,11.6,880.4,0.0
A894,22/05/2020,16,20.4,21.4,20.3,74,75,70,15.7,15.9,15.5,951.2,952.7,951.1,3.6,322,12.0,290.3,0.0
A894,22/05/2020,17,20.4,20.5,20.2,75,76,74,15.7,16.0,15.6,950.8,951.3,950.8,3.8,333,10.0,385.3,0.0
A894,22/05/2020,18,21.6,21.6,20.3,70,76,70,15.9,16.4,15.7,950.0,950.8,950.0,3.7,341,8.9,842.3,0.0
A894,22/05/2020,19,21.8,22.2,21.5,70,71,66,16.2,16.2,15.5,950.1,950.1,949.6,3.8,296,10.5,639.3,0.0
A894,22/05/2020,20,21.0,21.8,21.0,75,75,70,16.4,16.4,16.1,951.4,951.4,950.1,2.9,292,9.5,200.0,0.0
A894,22/05/2020,21,16.2,21.0,16.2,94,95,75,15.3,16.7,14.0,953.1,953.1,951.4,1.6,38,14.9,2.916,10.4
A894,22/05/2020,22,15.9,16.2,15.9,95,95,94,15.1,15.3,15.1,952.8,953.3,952.5,1.3,9,3.9,-1.53,3.8
A894,22/05/2020,23,16.2,16.2,15.7,95,95,95,15.4,15.4,15.0,952.7,952.9,952.6,1.8,346,4.1,-2.30,0.0
A894,23/05/2020,00,16.0,16.3,16.0,92,95,92,14.7,15.4,14.7,953.5,953.7,952.7,2.3,252,4.5,-1.06,0.0
A894,23/05/2020,01,14.7,16.1,14.6,94,94,91,13.7,14.7,13.5,953.9,953.9,953.5,1.2,274,3.5,-3.35,0.0
A894,23/05/2020,02,14.7,15.5,14.6,94,94,91,13.8,14.3,13.5,953.6,953.9,953.5,0.8,235,2.5,-2.79,0.0
A894,23/05/2020,03,15.8,16.0,14.7,90,94,89,14.2,14.4,13.8,953.0,953.7,953.0,1.2,327,3.5,-1.64,0.0
A894,23/05/2020,04,16.1,16.2,15.4,89,92,89,14.4,14.7,14.0,952.8,953.1,952.4,2.7,303,5.8,-2.30,0.0
A894,23/05/2020,05,15.8,16.4,15.7,92,93,88,14.6,14.6,14.4,952.9,953.0,952.7,2.6,295,6.4,-0.84,0.0
A894,23/05/2020,06,15.2,15.9,15.2,87,93,87,13.2,14.6,13.2,952.7,952.9,952.6,3.5,290,8.1,-2.28,0.2
A894,23/05/2020,07,12.8,15.2,12.8,88,92,87,10.7,13.2,10.7,953.5,953.5,952.6,6.1,270,13.3,-0.94,0.4
A894,23/05/2020,08,11.8,12.8,11.6,90,91,87,10.2,10.7,10.1,954.6,954.8,953.5,2.7,303,13.3,-2.23,1.8
A894,23/05/2020,09,11.3,11.8,11.3,93,93,90,10.2,10.4,10.2,954.1,954.8,953.8,1.5,344,6.1,-2.70,2.0
A894,23/05/2020,10,10.7,11.3,10.7,89,93,88,9.0,10.2,9.0,955.1,955.1,954.1,2.2,289,7.6,-3.37,0.0
A894,23/05/2020,11,11.1,11.1,10.7,91,92,89,9.7,9.7,9.0,955.3,955.4,955.1,1.8,302,4.7,50.59,0.2
A894,23/05/2020,12,12.8,12.8,11.1,81,91,81,9.6,10.1,8.9,955.3,955.4,955.2,2.1,346,5.5,413.3,0.0
A894,23/05/2020,13,11.7,12.9,11.7,76,81,73,7.6,9.7,7.5,956.0,956.1,955.3,4.8,313,11.4,526.1,0.0
A894,23/05/2020,14,12.0,12.2,11.6,79,84,75,8.6,9.1,7.4,955.6,956.1,955.6,3.4,319,11.4,742.0,0.0
A894,23/05/2020,15,11.4,12.2,11.2,84,85,76,8.9,9.3,8.0,955.3,955.7,955.3,3.5,307,9.3,870.6,0.0
A894,23/05/2020,16,11.6,11.6,11.0,85,90,84,9.2,9.6,8.8,954.8,955.5,954.8,2.9,304,7.4,761.9,0.2
A894,23/05/2020,17,12.0,12.1,11.3,86,90,84,9.8,10.2,8.8,954.2,954.9,954.1,3.5,313,7.3,737.8,0.0
A894,23/05/2020,18,12.8,13.4,11.8,86,87,78,10.4,10.6,9.2,954.3,954.4,954.2,3.4,298,9.9,1015.,0.0
A894,23/05/2020,19,12.9,12.9,12.5,82,86,81,10.0,10.3,9.5,954.5,954.7,954.2,3.4,296,8.1,413.9,0.2
A894,23/05/2020,20,12.3,13.0,12.3,87,88,82,10.2,10.4,9.7,955.0,955.1,954.4,2.8,294,8.1,234.5,0.0
A894,23/05/2020,21,12.3,12.3,12.0,90,90,87,10.7,10.7,10.2,955.3,955.3,955.0,3.8,290,7.5,18.22,0.0
A894,23/05/2020,22,12.9,12.9,12.3,87,91,87,10.8,10.8,10.7,955.7,955.7,955.3,4.7,274,9.2,-2.51,0.0
A894,23/05/2020,23,13.1,13.2,12.8,86,88,85,10.9,10.9,10.8,956.6,956.6,955.7,3.8,272,9.7,-0.93,0.0
A894,24/05/2020,00,13.2,13.2,13.1,86,86,85,10.8,10.9,10.8,957.1,957.1,956.6,3.7,267,8.4,-1.15,0.0
A894,24/05/2020,01,13.2,13.3,13.2,84,86,84,10.6,10.8,10.6,957.4,957.4,957.1,3.5,266,8.6,-2.23,0.0
A894,24/05/2020,02,13.2,13.3,13.1,85,85,84,10.6,10.7,10.6,958.0,958.0,957.4,4.1,272,9.7,-1.95,0.0
A894,24/05/2020,03,13.2,13.3,13.0,84,85,83,10.5,10.6,10.5,958.4,958.4,957.9,3.1,272,9.5,-2.76,0.0
A894,24/05/2020,04,12.9,13.2,12.5,86,89,84,10.6,10.8,10.5,958.6,958.7,958.3,2.0,267,6.5,-2.97,0.0
A894,24/05/2020,05,12.1,12.9,12.1,93,93,86,11.0,11.0,10.5,959.0,959.0,958.6,1.1,284,6.2,-2.77,0.0
A894,24/05/2020,06,12.2,12.2,12.0,91,93,91,10.8,11.0,10.8,959.1,959.1,959.0,1.7,268,3.4,-2.91,0.0
A894,24/05/2020,07,12.3,12.3,12.2,87,91,87,10.2,10.7,10.1,959.1,959.2,958.9,0.9,288,4.4,-2.69,0.0
A894,24/05/2020,08,12.0,12.3,12.0,90,90,87,10.4,10.5,10.1,959.3,959.3,959.0,1.3,260,3.6,-2.13,0.0
A894,24/05/2020,09,11.7,12.0,11.7,91,91,89,10.4,10.4,10.3,959.8,959.8,959.2,1.0,266,3.8,-3.10,0.0
A894,24/05/2020,10,11.6,11.7,11.5,93,94,91,10.6,10.6,10.3,960.5,960.5,959.8,0.7,281,3.3,-2.00,0.2
A894,24/05/2020,11,11.9,11.9,11.6,94,94,93,10.9,10.9,10.5,960.9,961.0,960.5,0.6,31,2.4,92.92,0.0
A894,24/05/2020,12,12.5,12.7,11.9,86,94,86,10.2,10.9,10.0,961.7,961.7,960.9,2.5,286,4.8,394.9,0.0
A894,24/05/2020,13,13.1,13.2,12.5,85,87,84,10.5,10.8,10.1,962.2,962.2,961.7,1.9,287,5.0,561.4,0.0
A894,24/05/2020,14,14.3,14.4,13.1,80,86,77,10.9,11.2,10.1,961.9,962.4,961.9,2.0,307,5.6,918.6,0.0
A894,24/05/2020,15,14.5,15.0,13.8,75,81,74,10.1,10.9,10.1,960.8,961.9,960.8,3.2,302,6.0,1005.,0.0
A894,24/05/2020,16,15.5,16.4,14.5,75,79,70,11.1,11.8,10.4,959.8,960.9,959.8,2.9,300,6.6,1687.,0.2
A894,24/05/2020,17,13.7,15.5,13.7,81,81,74,10.5,11.2,10.2,959.2,959.8,959.1,2.7,280,6.6,475.6,0.0
A894,24/05/2020,18,13.7,14.6,13.6,83,84,77,10.9,11.5,10.2,959.2,959.3,959.0,2.6,293,8.0,676.9,0.0
A894,24/05/2020,19,14.3,14.6,13.4,80,85,78,10.8,11.4,10.5,958.8,959.2,958.7,2.7,271,7.9,599.5,0.0
A894,24/05/2020,20,14.1,14.3,13.9,79,81,78,10.6,10.9,10.2,958.6,959.0,958.6,1.9,310,5.4,327.4,0.0
A894,24/05/2020,21,13.3,14.2,13.3,84,84,76,10.6,10.7,9.9,959.5,959.7,958.6,2.3,236,5.7,77.08,0.0
A894,24/05/2020,22,12.6,13.3,12.6,88,88,82,10.6,10.6,10.1,959.8,959.9,959.5,1.6,266,5.1,-3.18,0.0
A894,24/05/2020,23,11.6,12.6,11.6,90,91,87,9.9,10.6,9.9,959.7,959.8,959.5,3.0,278,5.8,-3.53,0.0
A894,25/05/2020,00,11.2,11.6,11.2,88,90,87,9.3,10.0,9.2,959.7,959.7,959.4,2.3,308,5.8,-3.07,0.0
A894,25/05/2020,01,11.2,11.3,11.2,85,88,85,8.8,9.4,8.8,959.6,959.9,959.3,2.7,294,6.0,-2.28,0.0
A894,25/05/2020,02,11.0,11.3,10.9,87,88,84,8.9,9.0,8.7,958.8,959.6,958.8,2.4,326,6.0,-2.93,0.0
A894,25/05/2020,03,10.8,11.0,10.8,85,87,84,8.4,8.8,8.4,958.2,958.8,958.2,3.1,315,6.1,-3.39,0.0
A894,25/05/2020,04,10.9,10.9,10.7,85,86,84,8.5,8.5,8.4,957.7,958.2,957.6,2.0,319,6.4,-2.58,0.0
A894,25/05/2020,05,11.0,11.0,10.9,84,86,83,8.3,8.5,8.2,957.1,957.8,957.1,2.8,332,6.9,-1.31,0.0
A894,25/05/2020,06,11.0,11.1,10.9,83,84,81,8.2,8.3,8.0,956.6,957.1,956.5,2.8,318,7.8,-1.82,0.0
A894,25/05/2020,07,11.0,11.1,10.9,84,85,82,8.4,8.5,8.2,956.8,956.9,956.6,2.8,283,5.6,-2.51,0.0
A894,25/05/2020,08,11.0,11.1,10.9,79,84,78,7.6,8.4,7.5,957.1,957.1,956.6,3.8,296,8.0,-2.50,0.0
A894,25/05/2020,09,10.6,11.0,10.5,80,81,78,7.3,7.5,7.1,956.6,957.3,956.3,3.1,313,9.1,-2.91,0.0
A894,25/05/2020,10,10.5,10.6,10.4,79,81,79,7.0,7.5,7.0,957.4,957.9,956.5,3.6,311,9.0,-1.86,0.0
A894,25/05/2020,11,10.5,10.5,10.3,79,80,79,7.0,7.1,6.9,957.6,957.7,957.1,2.9,295,11.8,41.38,0.0
A894,25/05/2020,12,11.1,11.1,10.5,77,80,76,7.3,7.3,6.8,957.3,957.7,956.9,3.6,302,10.6,295.5,0.0
A894,25/05/2020,13,12.7,12.7,11.1,68,78,67,6.9,7.4,6.3,956.8,957.4,956.7,5.3,324,11.6,873.7,0.0
A894,25/05/2020,14,14.1,14.2,12.6,63,69,62,7.3,7.6,6.2,956.9,957.0,956.6,4.2,294,12.2,1294.,0.0
A894,25/05/2020,15,15.3,15.5,13.9,59,65,58,7.3,8.1,6.8,956.2,956.9,956.1,4.8,285,10.7,1676.,0.0
A894,25/05/2020,16,15.4,16.2,15.0,56,61,55,6.6,8.0,6.6,955.2,956.3,955.2,5.0,293,10.2,1769.,0.0
A894,25/05/2020,17,16.5,16.8,15.2,54,61,54,7.2,8.7,6.7,954.3,955.3,954.2,5.1,272,12.5,1674.,0.0
A894,25/05/2020,18,17.2,17.5,16.2,52,57,51,7.3,7.8,6.7,953.5,954.3,953.4,4.5,285,13.0,1573.,0.0
A894,25/05/2020,19,16.9,17.3,16.7,52,54,49,6.9,7.4,6.5,954.1,954.2,953.4,6.2,266,12.2,1159.,0.0
A894,25/05/2020,20,15.9,16.9,15.9,55,56,51,7.0,7.4,6.7,954.6,954.6,954.1,4.0,272,11.9,605.9,0.0
A894,25/05/2020,21,14.4,15.9,14.4,61,62,55,7.1,7.3,6.6,955.3,955.3,954.6,1.7,267,9.9,51.31,0.0
A894,25/05/2020,22,13.4,14.5,13.4,65,65,61,6.9,7.2,6.8,956.1,956.1,955.3,1.0,263,6.3,-3.54,0.0
A894,25/05/2020,23,12.3,13.4,11.8,71,73,65,7.3,7.4,6.9,957.1,957.1,956.1,1.0,233,3.3,-3.54,0.0
A894,26/05/2020,00,12.1,12.5,11.4,73,78,70,7.5,8.0,6.9,957.5,957.6,957.1,0.7,130,3.7,-3.43,0.0
A894,26/05/2020,01,12.8,12.8,11.1,69,82,67,7.2,8.4,6.9,957.8,957.9,957.5,1.9,277,4.0,-2.90,0.0
A894,26/05/2020,02,12.6,12.9,12.4,69,71,67,7.1,7.4,6.9,957.7,958.0,957.7,1.4,249,4.4,-3.15,0.0
A894,26/05/2020,03,12.3,12.7,12.1,72,73,69,7.3,7.5,7.0,958.2,958.2,957.7,2.6,253,4.4,-3.52,0.0
A894,26/05/2020,04,12.3,12.5,12.1,70,72,68,6.9,7.3,6.7,958.3,958.3,958.0,2.3,254,4.6,-3.24,0.0
A894,26/05/2020,05,12.0,12.4,11.9,68,71,68,6.4,7.0,6.3,958.1,958.4,958.1,2.4,253,5.6,-3.39,0.0
A894,26/05/2020,06,11.5,12.0,11.5,72,73,68,6.6,6.8,6.4,958.1,958.3,958.1,1.9,269,4.4,-2.73,0.0
A894,26/05/2020,07,11.5,11.6,11.2,70,73,70,6.3,6.8,6.2,958.2,958.3,958.1,2.1,270,4.5,-2.86,0.0
A894,26/05/2020,08,11.0,11.5,10.9,75,75,70,6.8,6.8,6.1,958.5,958.5,958.2,0.9,265,4.2,-3.25,0.0
A894,26/05/2020,09,10.1,11.0,10.1,79,79,75,6.6,7.0,6.6,958.5,958.5,958.3,1.4,242,3.6,-3.40,0.0
A894,26/05/2020,10,9.1,10.1,8.5,86,86,79,6.8,6.8,6.1,959.0,959.0,958.5,0.4,234,2.3,-3.01,0.0
A894,26/05/2020,11,9.4,9.4,8.7,81,88,81,6.4,7.1,6.3,959.5,959.5,959.0,0.9,246,2.8,63.43,0.0
A894,26/05/2020,12,11.4,12.1,9.5,71,81,66,6.3,7.1,5.8,960.1,960.1,959.5,2.2,262,4.2,406.1,0.0
A894,26/05/2020,13,11.9,12.4,11.2,65,71,64,5.5,6.5,5.1,960.3,960.4,960.0,2.4,298,5.8,717.1,0.0
A894,26/05/2020,14,12.6,13.3,11.9,66,68,62,6.5,6.7,5.4,960.2,960.3,960.2,1.8,278,5.7,1009.,0.0
A894,26/05/2020,15,14.5,14.6,12.4,61,68,59,7.1,7.4,5.7,959.9,960.3,959.8,3.6,302,7.4,1396.,0.0
A894,26/05/2020,16,14.7,15.1,13.7,58,64,56,6.5,7.8,5.6,959.0,960.0,959.0,3.3,294,7.9,1755.,0.0
A894,26/05/2020,17,15.5,15.9,14.4,57,62,52,7.1,7.7,5.8,958.9,959.1,958.9,3.4,304,8.6,1766.,0.0
A894,26/05/2020,18,15.7,16.6,15.3,55,58,50,6.6,7.4,5.5,958.6,958.9,958.5,3.4,292,7.4,1290.,0.0
A894,26/05/2020,19,16.2,16.5,15.6,50,55,49,5.7,7.0,5.5,958.4,958.7,958.3,3.0,295,7.4,1129.,0.0
A894,26/05/2020,20,15.2,16.2,15.2,53,54,49,5.7,6.3,5.2,958.5,958.5,958.4,2.6,285,7.5,620.5,0.0
A894,26/05/2020,21,11.9,15.2,11.8,68,69,53,6.2,6.4,5.5,959.0,959.0,958.4,1.8,269,4.5,81.57,0.0
A894,26/05/2020,22,11.0,12.0,10.4,75,76,67,6.6,6.6,6.1,959.2,959.2,959.0,0.8,33,3.3,-3.54,0.0
A894,26/05/2020,23,8.1,11.0,8.1,87,87,75,6.0,6.7,6.0,959.7,959.7,959.2,0.4,148,1.3,-3.54,0.0
A894,27/05/2020,00,7.2,8.4,7.2,92,92,87,6.0,6.6,5.7,960.4,960.4,959.7,0.2,353,1.2,-3.54,0.0
A894,27/05/2020,01,6.4,7.4,6.4,94,94,92,5.5,6.5,5.5,960.9,960.9,960.4,0.2,278,1.0,-3.54,0.0
A894,27/05/2020,02,5.9,6.6,5.9,96,96,94,5.2,5.8,5.2,961.2,961.2,960.9,0.1,351,0.7,-3.54,0.0
A894,27/05/2020,03,5.0,5.9,5.0,96,96,96,4.5,5.2,4.5,961.2,961.3,961.2,0.3,107,0.5,-3.54,0.0
A894,27/05/2020,04,4.9,5.2,4.6,97,97,96,4.5,4.7,4.2,961.2,961.2,961.1,0.1,110,0.5,-3.54,0.0
A894,27/05/2020,05,4.4,4.9,4.2,97,97,97,4.0,4.5,3.8,961.3,961.3,961.2,0.1,107,0.3,-3.54,0.0
A894,27/05/2020,06,3.6,4.5,3.6,98,98,97,3.2,4.1,3.2,961.0,961.3,961.0,0.1,1,0.5,-3.54,0.0
A894,27/05/2020,07,3.6,3.6,3.3,98,98,98,3.3,3.3,3.0,961.1,961.1,961.0,0.3,187,0.5,-3.54,0.0
A894,27/05/2020,08,3.2,3.8,2.9,98,98,98,2.9,3.5,2.7,961.1,961.1,961.0,0.3,176,0.6,-3.54,0.0
A894,27/05/2020,09,3.4,3.6,2.5,98,98,98,3.1,3.3,2.3,961.3,961.3,961.1,0.2,39,0.7,-3.54,0.0
A894,27/05/2020,10,2.3,3.4,2.1,99,99,98,2.1,3.1,1.9,962.0,962.0,961.3,0.3,186,0.5,-3.49,0.0
A894,27/05/2020,11,3.3,3.3,2.0,98,99,98,3.1,3.1,1.8,962.6,962.6,962.0,0.2,213,0.6,114.7,0.0
A894,27/05/2020,12,7.0,7.1,3.3,97,98,97,6.5,6.6,3.1,963.3,963.3,962.6,0.2,219,0.9,477.1,0.0
A894,27/05/2020,13,11.4,11.4,7.0,81,97,77,8.2,8.2,5.9,963.3,963.3,963.2,1.0,60,1.8,859.7,0.0
A894,27/05/2020,14,13.9,14.2,11.4,70,81,69,8.5,9.1,7.6,963.3,963.4,963.3,0.9,3,2.4,1286.,0.0
A894,27/05/2020,15,16.2,16.3,13.9,60,71,59,8.5,9.6,7.7,962.9,963.3,962.9,1.2,261,3.0,1626.,0.0
A894,27/05/2020,16,17.7,18.3,16.2,50,63,49,7.1,9.7,7.0,962.3,962.9,962.3,1.1,331,4.1,1829.,0.0
A894,27/05/2020,17,19.1,19.2,17.4,48,54,45,7.7,8.7,6.5,962.0,962.3,962.0,1.0,242,3.0,1821.,0.0
A894,27/05/2020,18,19.7,20.6,18.6,42,51,41,6.6,8.9,6.6,961.7,962.0,961.7,1.2,299,2.9,1566.,0.0
A894,27/05/2020,19,20.0,20.7,19.5,43,46,41,7.2,7.9,6.3,961.5,961.8,961.5,1.6,35,3.0,1126.,0.0
A894,27/05/2020,20,19.3,20.3,19.1,48,49,42,8.1,8.1,6.5,961.5,961.5,961.4,0.8,46,3.0,594.3,0.0
A894,27/05/2020,21,13.0,19.4,13.0,80,80,47,9.6,10.7,7.8,961.8,961.8,961.5,0.3,27,1.5,72.06,0.0
A894,27/05/2020,22,10.7,13.1,10.6,87,87,78,8.6,9.6,8.5,962.3,962.3,961.8,0.3,277,1.2,-3.54,0.0
A894,27/05/2020,23,11.2,11.2,9.5,81,91,81,8.1,8.8,7.6,962.5,962.6,962.3,0.5,147,1.1,-3.54,0.0
A894,28/05/2020,00,8.3,11.2,8.3,90,92,80,6.7,8.0,6.7,962.9,962.9,962.5,0.2,140,1.4,-3.54,0.0
A894,28/05/2020,01,7.0,8.5,7.0,94,94,90,6.1,7.1,6.1,963.1,963.1,962.9,0.5,222,0.8,-3.54,0.0
A894,28/05/2020,02,6.6,7.2,6.3,96,96,94,5.9,6.5,5.7,963.0,963.1,963.0,0.2,245,0.8,-3.54,0.0
A894,28/05/2020,03,5.9,6.6,5.7,96,96,96,5.4,5.9,5.1,962.9,963.0,962.9,0.3,82,0.8,-3.54,0.0
A894,28/05/2020,04,5.0,6.1,5.0,97,97,96,4.5,5.6,4.5,962.7,962.9,962.6,0.5,31,0.8,-3.54,0.0
A894,28/05/2020,05,4.9,5.3,4.7,97,97,97,4.5,4.9,4.3,962.6,962.7,962.5,0.3,145,0.7,-3.54,0.0
A894,28/05/2020,06,3.8,4.9,3.8,98,98,97,3.4,4.4,3.4,962.3,962.6,962.3,0.2,285,0.6,-3.54,0.2
A894,28/05/2020,07,3.9,4.2,3.3,98,98,98,3.6,3.9,3.0,962.1,962.3,962.1,0.2,114,0.5,-3.54,0.0
A894,28/05/2020,08,3.2,4.0,3.0,98,98,98,2.9,3.7,2.7,962.1,962.2,962.1,0.2,63,0.5,-3.54,0.0
A894,28/05/2020,09,2.7,3.3,2.7,98,98,98,2.5,3.0,2.4,962.6,962.6,962.1,0.2,297,0.6,-3.54,0.0
A894,28/05/2020,10,2.3,3.1,2.3,98,98,98,2.1,2.9,2.1,963.1,963.1,962.6,0.2,222,0.4,-3.53,0.0
A894,28/05/2020,11,4.5,4.5,2.3,98,98,98,4.3,4.3,2.1,963.4,963.4,963.1,0.1,124,0.5,111.0,0.0
A894,28/05/2020,12,8.3,8.3,4.0,85,98,85,5.9,6.3,3.7,963.8,963.8,963.4,0.2,39,1.0,465.3,0.0
A894,28/05/2020,13,12.3,12.3,7.5,76,87,76,8.2,8.4,4.9,964.1,964.1,963.8,0.5,335,1.3,855.8,0.0
A894,28/05/2020,14,17.6,17.8,12.3,62,77,59,10.2,10.3,8.0,963.9,964.2,963.9,0.9,58,2.0,1277.,0.0
A894,28/05/2020,15,21.0,21.2,17.5,52,63,52,10.7,11.3,9.4,963.1,963.9,963.1,1.3,78,2.4,1627.,0.0
A894,28/05/2020,16,24.5,24.5,20.9,38,52,37,9.4,11.1,8.6,962.3,963.2,962.3,1.5,10,3.5,1833.,0.0
A894,28/05/2020,17,25.8,25.9,24.3,28,38,26,5.6,9.1,5.0,961.5,962.3,961.5,1.9,345,4.3,1835.,0.0
A894,28/05/2020,18,26.4,26.4,25.4,27,31,25,6.0,7.6,4.6,960.8,961.5,960.8,1.3,343,5.2,1579.,0.0
A894,28/05/2020,19,26.0,27.0,25.7,27,31,25,5.5,7.8,4.9,960.7,960.8,960.7,1.8,18,3.7,1133.,0.0
A894,28/05/2020,20,22.9,26.7,22.1,51,52,26,12.4,12.4,4.9,960.9,960.9,960.7,0.4,263,3.6,598.3,0.0
A894,28/05/2020,21,15.6,23.1,15.6,76,77,48,11.4,12.1,10.1,961.1,961.1,960.8,0.2,38,0.9,71.04,0.0
A894,28/05/2020,22,13.8,16.0,13.8,75,78,67,9.5,11.2,9.3,961.6,961.6,961.1,0.3,244,0.8,-3.54,0.0
A894,28/05/2020,23,12.3,13.8,12.2,78,79,75,8.6,9.6,8.3,962.0,962.0,961.6,0.4,217,0.6,-3.54,0.0
A894,29/05/2020,00,10.9,12.3,10.5,86,88,78,8.6,8.9,8.2,962.5,962.5,962.0,0.3,220,1.1,-3.54,0.0
A894,29/05/2020,01,9.3,10.9,9.3,90,91,85,7.8,8.5,7.5,962.7,962.8,962.5,0.4,65,0.7,-3.54,0.0
A894,29/05/2020,02,8.2,9.3,8.2,93,94,90,7.1,7.9,7.1,962.6,962.8,962.6,0.2,311,0.7,-3.54,0.0
A894,29/05/2020,03,7.8,8.7,7.7,94,95,93,6.8,8.0,6.8,962.6,962.7,962.4,0.4,23,0.7,-3.54,0.0
A894,29/05/2020,04,7.0,7.8,7.0,96,96,94,6.3,6.9,6.3,962.3,962.6,962.2,0.4,25,0.9,-3.54,0.0
A894,29/05/2020,05,6.1,7.2,6.0,96,96,96,5.6,6.6,5.4,961.7,962.3,961.7,0.1,132,1.0,-3.54,0.0
A894,29/05/2020,06,5.7,7.0,5.5,97,97,96,5.2,6.4,5.0,961.2,961.7,961.1,0.3,316,0.6,-3.54,0.0
A894,29/05/2020,07,5.3,6.1,5.3,97,97,97,4.8,5.6,4.8,961.5,961.5,961.0,0.3,16,0.8,-3.54,0.0
A894,29/05/2020,08,5.4,5.4,4.5,97,97,97,5.1,5.1,4.1,961.9,961.9,961.5,0.4,178,1.2,-3.54,0.0
A894,29/05/2020,09,4.0,5.8,4.0,98,98,97,3.6,5.4,3.6,962.4,962.4,961.9,0.5,207,1.3,-3.54,0.0
A894,29/05/2020,10,4.9,5.8,3.6,98,98,98,4.6,5.4,3.3,962.7,962.7,962.4,0.4,193,1.3,-3.54,0.2
A894,29/05/2020,11,6.2,6.2,4.1,97,98,97,5.8,5.8,3.8,963.2,963.2,962.7,0.2,293,1.0,103.8,0.0
A894,29/05/2020,12,10.4,11.0,6.2,78,97,77,6.7,8.0,5.8,963.0,963.3,962.9,0.3,1,0.7,466.6,0.0
A894,29/05/2020,13,15.9,15.9,10.3,68,80,68,9.9,10.1,6.6,963.1,963.1,962.8,0.5,51,1.3,863.9,0.0
A894,29/05/2020,14,19.1,19.2,15.9,55,68,53,9.7,10.2,8.1,962.6,963.1,962.6,1.1,15,2.4,1284.,0.0
A894,29/05/2020,15,22.5,22.5,19.0,43,56,42,9.4,10.8,8.4,961.6,962.6,961.6,1.7,350,3.3,1636.,0.0
A894,29/05/2020,16,24.2,24.3,22.5,30,43,29,5.7,9.5,4.9,961.3,961.6,961.1,2.6,280,5.6,1761.,0.0
A894,29/05/2020,17,24.2,24.7,23.8,26,31,24,3.2,6.2,2.4,960.5,961.3,960.5,2.4,309,6.0,1850.,0.0
A894,29/05/2020,18,24.1,24.7,23.8,28,33,25,4.4,7.0,2.9,960.2,960.6,960.2,1.8,324,5.5,1554.,0.0
A894,29/05/2020,19,23.8,24.4,23.4,30,32,26,5.1,6.3,3.6,960.0,960.2,960.0,1.6,282,3.9,1034.,0.0
A894,29/05/2020,20,19.8,23.8,19.8,50,53,28,9.2,10.4,4.2,959.8,960.0,959.8,0.4,308,3.4,489.9,0.0
A894,29/05/2020,21,14.7,20.0,14.5,70,75,50,9.3,11.0,9.1,959.9,960.1,959.8,0.5,241,0.9,46.10,0.0
A894,29/05/2020,22,12.9,14.7,12.9,75,76,70,8.5,9.7,8.3,960.3,960.3,959.9,0.5,199,0.9,-3.54,0.0
A894,29/05/2020,23,11.3,13.0,11.3,83,83,75,8.4,8.9,8.2,960.9,960.9,960.3,0.3,144,0.9,-3.54,0.0
A894,30/05/2020,00,9.9,11.4,9.9,87,87,82,7.8,8.5,7.5,960.9,961.0,960.8,0.2,1,0.8,-3.54,0.0
A894,30/05/2020,01,10.1,10.4,9.4,88,90,86,8.2,8.7,7.4,960.9,960.9,960.7,0.6,217,1.0,-3.54,0.0
A894,30/05/2020,02,8.8,10.1,8.5,90,93,86,7.3,8.1,6.9,960.9,961.0,960.8,0.2,124,1.0,-3.54,0.0
